2021-01-31 20:06:18, 101, 1003.7870075552646, 185, -0.0006781444996595382, 9459.664758789062
2021-01-31 20:06:19, 102, 1004.9396446705401, 156, -0.0006656899303197862, 5559.083459960938
2021-01-31 20:06:20, 103, 1009.6628296722251, 163, 0.0003040158897638321, 10967.388209960936
2021-01-31 20:06:21, 104, 1009.9221236309324, 146, -0.007375198304653168, 1856.2117221679687
2021-01-31 20:06:58, 136, 1011.1904942322732, 166, 0.008273919835686684, 2741.3601069335937
2021-01-31 20:06:59, 137, 1011.436593649867, 134, -0.00028290752321481684, 2200.5048342285154
2021-01-31 20:07:00, 138, 1011.6632905532772, 160, -0.0004172101616859435, 746.5476781005859
2021-01-31 20:07:06, 144, 1014.4177900588257, 158, -0.0025681557431817053, 5371.673663085938
2021-01-31 20:07:07, 145, 1014.7554562088486, 152, 0.0037914970964193343, 1469.574150024414
2021-01-31 20:07:16, 153, 1015.0334136759805, 150, -0.010909993968904018, 1360.2400980224609
2021-01-31 20:07:36, 168, 1019.0195673384763, 143, -0.020385726811364295, 22378.584552734374
2021-01-31 20:07:40, 172, 1020.0771235493489, 154, -0.014856178313493729, 4107.236232910156
2021-01-31 20:07:42, 174, 1021.8109518321181, 143, -0.001921973556280136, 5729.5403720703125
2021-01-31 20:22:39, 938, 1023.216562496719, 185, -0.003913670212030411, 2562.740799804688
2021-01-31 20:22:40, 939, 1024.1680119416453, 196, -0.010932072665542365, 3360.859498779297
2021-01-31 20:22:43, 942, 1024.4262182023253, 173, 2.679029852151868e-05, 5689.626959960939
2021-01-31 20:22:48, 946, 1024.615862642907, 198, -0.005778958976268768, 3628.021209472656
2021-01-31 20:28:58, 1261, 1025.9884352716688, 198, 0.004232669092714786, 453.14961187744143
2021-01-31 20:28:59, 1262, 1026.6141203081215, 189, 0.008784712001681329, 4393.182809082031
2021-01-31 20:29:13, 1276, 1027.0149723315355, 203, -0.027159685775637626, 3006.275618652344
2021-01-31 20:29:14, 1277, 1028.7574157114002, 207, -0.004395291365683079, 2539.9922585449217
2021-01-31 20:29:15, 1278, 1029.3149310396461, 200, 0.0001670206040143967, 1727.862673828125
2021-01-31 20:29:23, 1281, 1030.2720313461573, 174, -0.006277109743095934, 6486.6147626953125
2021-01-31 20:29:30, 1288, 1030.6999978896333, 179, -0.015728631906211377, 2575.157783935547
2021-01-31 20:29:35, 1293, 1031.1297566429896, 190, -0.014304563015699386, 1657.66529296875
2021-01-31 20:29:39, 1297, 1031.3053409972936, 190, -0.005474614441394805, 639.4843443603515
2021-01-31 20:29:40, 1298, 1032.736602003969, 193, -0.020361858069896696, 4921.753708984375
2021-01-31 21:39:45, 4867, 1033.1549149742236, 233, -0.005185011252760887, 1151.7497713623047
2021-01-31 21:39:46, 4868, 1036.539986478344, 248, -0.006184580072760583, 10251.202884765626
2021-01-31 21:39:48, 4870, 1036.5488411262515, 233, 0.0046669764518737795, 1645.6171154785156
2021-01-31 21:40:25, 4902, 1038.4888435187108, 214, -0.009664511121809483, 2094.6523806152345
2021-01-31 21:40:36, 4912, 1039.0288208385814, 215, -0.004107563361525536, 2007.5933088378908
2021-01-31 21:40:39, 4915, 1039.2227565481514, 214, 0.001032242774963379, 2727.945228515625
2021-01-31 21:40:40, 4916, 1041.723397235913, 207, -0.005671957567334175, 1785.0430979003904
2021-01-31 21:40:42, 4918, 1041.8948321417438, 209, -6.355315446853638e-06, 2215.145189697266
2021-01-31 21:40:43, 4919, 1043.8901650822027, 221, -0.003584279522299766, 6668.1471953125
2021-01-31 21:40:44, 4920, 1044.587915475913, 211, 0.005342781528830529, 7892.728391601562
